t,th1,w1,th2,w2,x1,y1,x2,y2
24.32,0.15242113661266982,-2.443597134184559,-16.68043497606796,-5.2009237244892725,0.15183164199742274,-0.9884063701172542,0.9781120896012057,-0.4251474403986991
24.330000000000002,0.12843256688897106,-2.3523932323427656,-16.732929183606707,-5.297507243518963,0.12807977706669374,-0.9917638684215845,0.9827762729001865,-0.47263584951878235
24.34,0.10540776794914482,-2.2508434717171495,-16.78637717607694,-5.391712567300662,0.10521268229700603,-0.9944497430659175,0.9864218100430737,-0.5217231062270206
24.35,0.08345011002387076,-2.138972616786815,-16.840756315252467,-5.483787655983284,0.08335328708301622,-0.9965200597742407,0.9889536282298287,-0.572387978796184
24.36,0.06266251546231971,-2.016844100001483,-16.89604703472023,-5.574100466522718,0.06262151516946957,-0.9980373469153746,0.9902765913958809,-0.624599186637972
24.37,0.04314711817430805,-1.884550318815683,-16.952234085876416,-5.663148111953664,0.04313373177713377,-0.9990693074972218,0.9902962473211844,-0.6783152441585542
24.38,0.02500503463214564,-1.742200011394478,-17.009307874685316,-5.751565919485511,0.025002428973300534,-0.9996873904103397,0.9889194239683435,-0.7334844100368545
24.39,0.00833627603932504,-1.5899026377161893,-17.067265890456863,-5.840136874243521,0.008336179486829869,-0.9999652534521204,0.9860546258128429,-0.7900446977319929
24.400000000000002,-0.00676016812158433,-1.4277497141544455,-17.126114233801232,-5.929802145717513,-0.006760116631897845,-0.9999771501505038,0.9816121842906168,-0.8479238872156549
24.41,-0.020186044420586566,-1.2557930424453223,-17.185869259011188,-6.021673620315806,-0.02018467355910059,-0.9997962687234397,0.9755041205203353,-0.9070394611854553
24.42,-0.03184331619268936,-1.074019735700909,-17.246559356531225,-6.1170495993043,-0.03183793496214419,-0.9994930444467066,0.967643682160374,-0.9672983704437591
24.43,-0.04163337785957853,-0.8823238815211676,-17.308226913943493,-6.217435055175839,-0.04162135144821097,-0.9991334561026493,0.9579445185165008,-1.0285965109627435
24.44,-0.049455968158244046,-0.6804746194336121,-17.370930508901804,-6.3245680452639474,-0.04943580995768082,-0.9987773028527571,0.9463194576965249,-1.0908177664484016
24.45,-0.05520774523309315,-0.46808040455662325,-17.434747404134335,-6.44045399878,-0.0551797049369551,-0.9984764394631807,0.9326788457156253,-1.1538324303440706
24.46,-0.05878048491565431,-0.24454940555047985,-17.499776431535388,-6.567409484136277,-0.05874664157578763,-0.9982729246571631,0.9169283993653228,-1.2174947631782427
24.47,-0.06005886554099972,-0.00904660073912339,-17.566141365869246,-6.708116420079005,-0.060022765990327964,-0.998197008392066,0.8989665126018375,-1.2816393544613824
24.48,-0.05891781507295997,0.23955027537344062,-17.633994890468795,-6.865685849348273,-0.0588837339991656,-0.9982648475581596,0.8786809423380041,-1.346075827380215
24.490000000000002,-0.05521943368906603,0.5026901229117804,-17.70352322926756,-7.043725919878377,-0.05519137558108814,-0.9984757944294229,0.8559447903207578,-1.4105812265529076
24.5,-0.048809597990904244,0.7821693964976906,-17.774951422051604,-7.2463985983553485,-0.04879021982325221,-0.9988090480415156,0.83061170947623,-1.4748891324226505
24.51,-0.03951456542846561,1.0801037862904357,-17.848548968831285,-7.478427582977722,-0.03950428321835231,-0.9992194011364092,0.8025103337610549,-1.5386741117405731
24.52,-0.02713836002422023,1.3987847304919618,-17.92463498877025,-7.744973108792187,-0.027135028955780145,-0.9996317773078089,0.7714381463517087,-1.6015295125413906
24.53,-0.011462693579547916,1.740284081144941,-18.003580771865856,-8.051193366290299,-0.011462442560923398,-0.9999343040472897,0.7371555512253594,-1.6629358872877833
24.54,0.0077468513839729775,2.1055358612335238,-18.08580496511886,-8.40112649624446,0.007746773897994786,-0.9999699932968855,0.6993821944764964,-1.7222167966828188
24.55,0.030720895408711976,2.4924006549300564,-18.17175150456496,-8.795211148917435,0.030716063376007657,-0.9995281504043201,0.6578003477287419,-1.7784795611597146
24.560000000000002,0.05763884972865958,2.891971651618709,-18.26183165313327,-9.225395636213024,0.05760694004318217,-0.9983393413358311,0.6120755259480729,-1.8305439959999532
24.57,0.08853308185979143,3.282589873344441,-18.356301001036698,-9.667004250532644,0.0884174718886257,-0.9960835058692741,0.5619127852772727,-1.8768798433951444
24.580000000000002,0.12312668118976053,3.6232160003170257,-18.455044833842308,-10.069418713438898,0.12281581315694899,-0.9924294816452186,0.5071726916153637,-1.9156140731445044
24.59,0.1606305331547724,3.853844380797528,-18.557302889920212,-10.355886400356871,0.15994065443623076,-0.9871266317238686,0.4480511056962493,-1.9447238162825684
24.6,0.1996339726789653,3.915407153033116,-18.661512145416737,-10.44956261446677,0.1983105863506876,-0.9801392305898415,0.38524810105579294,-1.9625110367792693
24.61,0.23829231797667755,3.785759940999267,-18.765543804317137,-10.321650553962103,0.2360435442436164,-0.9717424788599662,0.31995686957979325,-1.9682155361129081
24.62,0.2748123304277617,3.4965678734301395,-18.867339948487913,-10.014077133948847,0.27136631425009916,-0.9624761417771956,0.25358322471660716,-1.96231801013771
24.63,0.30789813927075055,3.1095464721007153,-18.96549623024622,-9.607435520851409,0.30305629153899255,-0.9529726565639924,0.1873755562457302,-1.9462591044137607
24.64,0.33686968025984043,2.681612888139264,-19.059404670482124,-9.174413827648399,0.33053433951853056,-0.9437939660747194,0.12222237026559754,-1.9218563993917164
24.650000000000002,0.3615187612734919,2.2494627819246764,-19.149049293446804,-8.75984059121408,0.3536952302963308,-0.9353607240341159,0.058659061842830984,-1.8908468093876798
24.66,0.3819077864206604,1.8315364186620149,-19.234732689857918,-8.384061012219496,0.3726914871094013,-0.9279553089649215,-0.003031472370833399,-1.8546873402012514
24.67,0.39822118433521275,1.4349096396595853,-19.316879007166786,-8.052566823734715,0.38777932935261655,-0.9217522398816479,-0.06271868425131216,-1.8145296700057043
24.68,0.4106815067240625,1.0608579825131172,-19.395925898038296,-7.763539304088363,0.3992342593762383,-0.9168489549213145,-0.12035484856161688,-1.771265222856531
24.69,0.4195095448532823,0.708144965601371,-19.472275436465125,-7.512188909199221,0.4073125748647138,-0.913288818697063,-0.17593378895810102,-1.725584133891891
24.7,0.42490862442532096,0.37470281683877027,-19.546276481125783,-7.292896595035701,0.41223753333442675,-0.9110764051990082,-0.22946843983031212,-1.6780271493832064
24.71,0.4270607228415374,0.05841263409375269,-19.618221780391437,-7.100155026345457,0.4141973032651951,-0.9101871203043032,-0.2809795219450556,-1.629025893389476
24.72,0.4261278401683896,-0.24257074891258185,-19.68835118711173,-6.9289233310697895,0.4133480253627509,-0.9105731216814577,-0.3304904389756927,-1.5789325601355173
24.73,0.42225539504517706,-0.5297109832463655,-19.75685691243229,-6.774717060177385,0.40981879048653036,-0.9121669578340126,-0.3780255702201446,-1.528041347058545
24.740000000000002,0.41557613823148926,-0.8040810589978986,-19.82388904948958,-6.633589598677137,0.4037170969384798,-0.9148838754943527,-0.42361037991961703,-1.476603775476199
24.75,0.40621391572581916,-1.0663962642047338,-19.889560690226595,-6.502077183744813,0.39513418263903,-0.918623414523158,-0.4672724586008856,-1.4248395592136325
24.76,0.3942870081233692,-1.3170631393066483,-19.953952451674567,-6.377139032980197,0.38415000200140925,-0.9232706948464883,-0.5090429873804188,-1.372944224998257
24.77,0.37991095239164,-1.556232809884018,-20.017116435384953,-6.256104991199782,0.3708377725777228,-0.9286976614752473,-0.5489583167359506,-1.321094340976072
24.78,0.3632008305107789,-1.783853778737252,-20.079079718240585,-6.136634355080859,0.3552680706891655,-0.9347644612140527,-0.5870614592766232,-1.2694509667000902
24.79,0.3442730417522364,-1.9997222110332544,-20.13984748740741,-6.016685666151506,0.3375124653829007,-0.9413210587844916,-0.6234033569700747,-1.2181617753557814
24.8,0.32324658812218504,-2.2035289337467017,-20.199405920888527,-5.894495674213524,0.3176466738188794,-0.9482091491922036,-0.6580438218854507,-1.1673621929589708
24.810000000000002,0.30024390791846167,-2.3949027595618917,-20.257724893941237,-5.768565147090649,0.29575321200311533,-0.9552643809908544,-0.6910520790555361,-1.1171758306744708
24.82,0.2753912957790929,-2.5734498088275912,-20.31476056796029,-5.637649174953752,0.27192350907542767,-0.9623188687810843,-0.7225068672531141,-1.067714440960729
24.830000000000002,0.24881895100147325,-2.7387884713912243,-20.3704578958363,-5.50074982963013,0.2462594539262417,-0.9692039420844043,-0.7524960810694094,-1.019077595605585
24.84,0.22066069962427753,-2.8905796309089475,-20.42475305799001,-5.35710937047235,0.21887435048083392,-0.9757530521098016,-0.7811159659719789,-0.971352256658606
24.85,0.19105343940928565,-3.0285518105762717,-20.477575827113036,-5.206202577054843,0.1898932719549107,-0.9818047388693224,-0.8084699057871206,-0.9246123851073618
24.86,0.1601363598240227,-3.1525209985696896,-20.528851847485573,-5.047727197267544,0.1594528232712788,-0.9872055495948239,-0.8346668672811772,-0.8789187043370129
24.87,0.1280499908259624,-3.2624050616167026,-20.578504806641995,-4.881591898365271,0.12770034258657195,-0.9918127960977677,-0.8598195869957462,-0.8343187051681922
24.88,0.09493513428415506,-3.3582328341648147,-20.626458472893916,-4.707901474038268,0.09479259520566823,-0.9954970436390931,-0.8840425993133689,-0.7908469472040344
24.89,0.0609317300747535,-3.440148154231533,-20.672638571366328,-4.526939373326088,0.060894033780568214,-0.998144236395688,-0.9074502106686835,-0.7485256789084535
24.900000000000002,0.026177705323244635,-3.5084092833135925,-20.71697447315329,-4.3391478643751125,0.026174715616487376,-0.9996573834381438,-0.9301545225440873,-0.7073657683698789
24.91,-0.009192149805148188,-3.5633842806009297,-20.759400676270797,-4.145106322221997,-0.009192020356298599,-0.9999577524884585,-0.9522635960098176,-0.6673679101986059
24.92,-0.04504724255679266,-3.6055429921989206,-20.79985806256603,-3.9455082368622283,-0.045032008719217996,-0.9989855445354113,-0.9738798345061338,-0.6285240532425656
24.93,-0.081262143945948,-3.635446362105327,-20.838294920980157,-3.741137583613376,-0.08117273722172559,-0.9967000485261013,-0.99509864130846,-0.5908189799367358
24.94,-0.11771743780453758,-3.6537337768886546,-20.874667733998194,-3.5328451937202017,-0.11744574994163345,-0.9930792998651453,-1.0160073859058685,-0.554231961519249
24.95,-0.1543004363147037,-3.6611091275302026,-20.908941730318567,-3.321525722136463,-0.15368888458394886,-0.988119287715477,-1.0366846915401746,-0.5187384136934055
24.96,-0.19090575239858032,-3.658326218405556,-20.941091212432127,-3.1080957435855643,-0.18974827007753378,-0.9818327729316145,-1.0572000362613865,-0.484311483593646
24.97,-0.22743572529919,-3.6461740833924003,-20.971099672716605,-2.893473427452075,-0.22548002863444344,-0.9742477901884153,-1.0776136434222587,-0.45092350970006334
24.98,-0.26380070089594687,-3.62546268983427,-20.99895971572339,-2.678560154253894,-0.2607516455009195,-0.9654059143016283,-1.0979766253607368,-0.4185473099999968
24.990000000000002,-0.29991917269092727,-3.5970094280651255,-21.024672807510633,-2.4642243464459526,-0.2954429884184239,-0.9553603721080287,-1.118331336344411,-0.3871572685898943
